주문번호,주문일,주문시간,요일,인원수,SKU,카테고리,메뉴명,수량,단가,합계,원가합계,결제수단
P-260424-2492,2026-04-24,15:29,금,5,A002,주류,처음처럼,2,5000,10000,2400,카드
P-260424-2492,2026-04-24,15:29,금,5,A004,주류,카스,1,6000,6000,1500,카드
P-260424-2492,2026-04-24,15:29,금,5,E001,디저트,흑임자 아이스크림,1,7000,7000,1800,카드
P-260424-2493,2026-04-24,18:12,금,2,S007,식사,보쌈 (소),1,32000,32000,11000,현금
P-260424-2493,2026-04-24,18:12,금,2,D003,사이드,감자전,1,14000,14000,3200,현금
P-260424-2493,2026-04-24,18:12,금,2,D004,사이드,해물파전,1,17000,17000,4500,현금
P-260424-2493,2026-04-24,18:12,금,2,A003,주류,테라,2,6000,12000,3000,현금
P-260424-2494,2026-04-24,18:09,금,2,S003,식사,묵은지등갈비찜 (소),1,38000,38000,12500,카드
P-260424-2494,2026-04-24,18:09,금,2,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260424-2494,2026-04-24,18:09,금,2,D003,사이드,감자전,1,14000,14000,3200,카드
P-260424-2494,2026-04-24,18:09,금,2,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260424-2494,2026-04-24,18:09,금,2,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260424-2494,2026-04-24,18:09,금,2,A002,주류,처음처럼,1,5000,5000,1200,카드
P-260424-2495,2026-04-24,20:36,금,2,M001,코스,청기와 한정식 (1인),2,39000,78000,33000,카드
P-260424-2495,2026-04-24,20:36,금,2,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260424-2496,2026-04-24,14:12,금,2,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260424-2496,2026-04-24,14:12,금,2,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260424-2496,2026-04-24,14:12,금,2,B001,음료,사이다,2,4000,8000,1800,카드
P-260424-2497,2026-04-24,11:30,금,2,M003,코스,"런치 한상 (1인, 평일점심)",2,19000,38000,19600,카드
P-260424-2498,2026-04-24,20:37,금,2,S005,식사,간장게장 정식,1,32000,32000,14000,간편결제
P-260424-2498,2026-04-24,20:37,금,2,S007,식사,보쌈 (소),1,32000,32000,11000,간편결제
P-260424-2498,2026-04-24,20:37,금,2,D003,사이드,감자전,1,14000,14000,3200,간편결제
P-260424-2498,2026-04-24,20:37,금,2,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,간편결제
P-260424-2498,2026-04-24,20:37,금,2,A003,주류,테라,1,6000,6000,1500,간편결제
P-260424-2499,2026-04-24,13:20,금,2,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260424-2499,2026-04-24,13:20,금,2,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260424-2499,2026-04-24,13:20,금,2,B003,음료,수정과,2,5000,10000,2400,카드
P-260424-2500,2026-04-24,12:34,금,4,M003,코스,"런치 한상 (1인, 평일점심)",2,19000,38000,19600,카드
P-260424-2500,2026-04-24,12:34,금,4,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,카드
P-260424-2500,2026-04-24,12:34,금,4,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260424-2501,2026-04-24,23:32,금,10,S008,식사,보쌈 (대),1,52000,52000,19500,카드
P-260424-2501,2026-04-24,23:32,금,10,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260424-2501,2026-04-24,23:32,금,10,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260424-2501,2026-04-24,23:32,금,10,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260424-2501,2026-04-24,23:32,금,10,A003,주류,테라,2,6000,12000,3000,카드
P-260424-2501,2026-04-24,23:32,금,10,A005,주류,한라산,2,14000,28000,9000,카드
P-260424-2501,2026-04-24,23:32,금,10,A002,주류,처음처럼,2,5000,10000,2400,카드
P-260424-2501,2026-04-24,23:32,금,10,A004,주류,카스,1,6000,6000,1500,카드
P-260424-2501,2026-04-24,23:32,금,10,E002,디저트,약과 3종,1,6000,6000,1500,카드
P-260424-2502,2026-04-24,19:33,금,2,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260424-2502,2026-04-24,19:33,금,2,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260424-2502,2026-04-24,19:33,금,2,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260424-2502,2026-04-24,19:33,금,2,B002,음료,콜라,2,4000,8000,1800,카드
P-260424-2502,2026-04-24,19:33,금,2,E001,디저트,흑임자 아이스크림,1,7000,7000,1800,카드
P-260424-2503,2026-04-24,20:17,금,4,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260424-2503,2026-04-24,20:17,금,4,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260424-2503,2026-04-24,20:17,금,4,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260424-2503,2026-04-24,20:17,금,4,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260424-2503,2026-04-24,20:17,금,4,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260424-2503,2026-04-24,20:17,금,4,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260424-2503,2026-04-24,20:17,금,4,A007,주류,막걸리 (병),2,8000,16000,3600,카드
P-260424-2504,2026-04-24,12:57,금,2,S002,식사,한우육개장,2,21000,42000,16400,카드
P-260424-2505,2026-04-24,20:21,금,2,S003,식사,묵은지등갈비찜 (소),1,38000,38000,12500,간편결제
P-260424-2505,2026-04-24,20:21,금,2,D004,사이드,해물파전,1,17000,17000,4500,간편결제
P-260424-2505,2026-04-24,20:21,금,2,A003,주류,테라,2,6000,12000,3000,간편결제
P-260424-2506,2026-04-24,21:20,금,2,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260424-2506,2026-04-24,21:20,금,2,D003,사이드,감자전,1,14000,14000,3200,카드
P-260424-2506,2026-04-24,21:20,금,2,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260424-2506,2026-04-24,21:20,금,2,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260424-2507,2026-04-24,19:49,금,2,M002,코스,청기와 프리미엄 한정식 (1인),2,59000,118000,48000,현금
P-260424-2507,2026-04-24,19:49,금,2,E001,디저트,흑임자 아이스크림,1,7000,7000,1800,현금
P-260424-2508,2026-04-24,19:54,금,2,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260424-2508,2026-04-24,19:54,금,2,S007,식사,보쌈 (소),1,32000,32000,11000,카드
P-260424-2508,2026-04-24,19:54,금,2,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260424-2508,2026-04-24,19:54,금,2,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260424-2508,2026-04-24,19:54,금,2,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260424-2509,2026-04-24,19:11,금,2,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260424-2509,2026-04-24,19:11,금,2,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260424-2509,2026-04-24,19:11,금,2,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260424-2509,2026-04-24,19:11,금,2,D003,사이드,감자전,1,14000,14000,3200,카드
P-260424-2509,2026-04-24,19:11,금,2,A003,주류,테라,2,6000,12000,3000,카드
P-260424-2509,2026-04-24,19:11,금,2,E001,디저트,흑임자 아이스크림,1,7000,7000,1800,카드
P-260424-2510,2026-04-24,12:09,금,4,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260424-2510,2026-04-24,12:09,금,4,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260424-2510,2026-04-24,12:09,금,4,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260424-2510,2026-04-24,12:09,금,4,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260424-2510,2026-04-24,12:09,금,4,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260424-2511,2026-04-24,22:27,금,2,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260424-2511,2026-04-24,22:27,금,2,D003,사이드,감자전,1,14000,14000,3200,카드
P-260424-2511,2026-04-24,22:27,금,2,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260424-2511,2026-04-24,22:27,금,2,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260424-2511,2026-04-24,22:27,금,2,A005,주류,한라산,2,14000,28000,9000,카드
P-260424-2511,2026-04-24,22:27,금,2,B001,음료,사이다,1,4000,4000,900,카드
P-260424-2512,2026-04-24,20:45,금,3,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260424-2512,2026-04-24,20:45,금,3,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260424-2512,2026-04-24,20:45,금,3,D003,사이드,감자전,1,14000,14000,3200,카드
P-260424-2512,2026-04-24,20:45,금,3,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260424-2512,2026-04-24,20:45,금,3,A003,주류,테라,1,6000,6000,1500,카드
P-260424-2512,2026-04-24,20:45,금,3,E004,디저트,수제 한과 모듬,1,9000,9000,2400,카드
P-260424-2513,2026-04-24,22:49,금,2,S007,식사,보쌈 (소),1,32000,32000,11000,카드
P-260424-2513,2026-04-24,22:49,금,2,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260424-2513,2026-04-24,22:49,금,2,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260424-2513,2026-04-24,22:49,금,2,A003,주류,테라,2,6000,12000,3000,카드
P-260424-2513,2026-04-24,22:49,금,2,B004,음료,식혜,2,5000,10000,2400,카드
P-260424-2513,2026-04-24,22:49,금,2,E002,디저트,약과 3종,1,6000,6000,1500,카드
P-260424-2514,2026-04-24,19:26,금,3,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260424-2514,2026-04-24,19:26,금,3,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260424-2514,2026-04-24,19:26,금,3,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260424-2514,2026-04-24,19:26,금,3,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260424-2514,2026-04-24,19:26,금,3,A003,주류,테라,2,6000,12000,3000,카드
P-260424-2514,2026-04-24,19:26,금,3,E004,디저트,수제 한과 모듬,1,9000,9000,2400,카드
P-260424-2515,2026-04-24,20:12,금,8,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260424-2515,2026-04-24,20:12,금,8,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260424-2515,2026-04-24,20:12,금,8,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260424-2515,2026-04-24,20:12,금,8,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260424-2515,2026-04-24,20:12,금,8,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260424-2515,2026-04-24,20:12,금,8,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260424-2515,2026-04-24,20:12,금,8,A006,주류,복분자주 (병),2,22000,44000,13600,카드
P-260424-2515,2026-04-24,20:12,금,8,A002,주류,처음처럼,2,5000,10000,2400,카드
P-260424-2515,2026-04-24,20:12,금,8,A003,주류,테라,1,6000,6000,1500,카드
P-260424-2516,2026-04-24,18:13,금,6,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260424-2516,2026-04-24,18:13,금,6,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260424-2516,2026-04-24,18:13,금,6,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260424-2516,2026-04-24,18:13,금,6,A005,주류,한라산,1,14000,14000,4500,카드
P-260424-2516,2026-04-24,18:13,금,6,A003,주류,테라,1,6000,6000,1500,카드
P-260424-2516,2026-04-24,18:13,금,6,A004,주류,카스,2,6000,12000,3000,카드
P-260424-2516,2026-04-24,18:13,금,6,B001,음료,사이다,2,4000,8000,1800,카드
P-260424-2517,2026-04-24,19:10,금,2,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260424-2517,2026-04-24,19:10,금,2,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260424-2517,2026-04-24,19:10,금,2,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260424-2517,2026-04-24,19:10,금,2,A003,주류,테라,2,6000,12000,3000,카드
P-260424-2518,2026-04-24,12:37,금,3,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,현금
P-260424-2518,2026-04-24,12:37,금,3,S001,식사,갈비탕,1,19000,19000,7800,현금
P-260424-2518,2026-04-24,12:37,금,3,S009,식사,한우 육회비빔밥,1,22000,22000,10500,현금
P-260424-2519,2026-04-24,19:31,금,2,S001,식사,갈비탕,1,19000,19000,7800,현금
P-260424-2519,2026-04-24,19:31,금,2,S007,식사,보쌈 (소),1,32000,32000,11000,현금
P-260424-2519,2026-04-24,19:31,금,2,D003,사이드,감자전,1,14000,14000,3200,현금
P-260424-2519,2026-04-24,19:31,금,2,D001,사이드,한치회무침,1,22000,22000,7800,현금
P-260424-2519,2026-04-24,19:31,금,2,A001,주류,참이슬 후레쉬,1,5000,5000,1200,현금
P-260424-2519,2026-04-24,19:31,금,2,B001,음료,사이다,2,4000,8000,1800,현금
P-260424-2520,2026-04-24,13:10,금,6,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260424-2520,2026-04-24,13:10,금,6,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260424-2520,2026-04-24,13:10,금,6,S001,식사,갈비탕,2,19000,38000,15600,카드
P-260424-2520,2026-04-24,13:10,금,6,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260424-2520,2026-04-24,13:10,금,6,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260424-2520,2026-04-24,13:10,금,6,D003,사이드,감자전,1,14000,14000,3200,카드
P-260424-2521,2026-04-24,22:48,금,2,S001,식사,갈비탕,1,19000,19000,7800,간편결제
P-260424-2521,2026-04-24,22:48,금,2,S002,식사,한우육개장,1,21000,21000,8200,간편결제
P-260424-2521,2026-04-24,22:48,금,2,D001,사이드,한치회무침,1,22000,22000,7800,간편결제
P-260424-2521,2026-04-24,22:48,금,2,D007,사이드,도토리묵,1,11000,11000,2800,간편결제
P-260424-2521,2026-04-24,22:48,금,2,D004,사이드,해물파전,1,17000,17000,4500,간편결제
P-260424-2521,2026-04-24,22:48,금,2,A003,주류,테라,2,6000,12000,3000,간편결제
P-260424-2521,2026-04-24,22:48,금,2,B003,음료,수정과,2,5000,10000,2400,간편결제
P-260424-2522,2026-04-24,13:41,금,2,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260424-2522,2026-04-24,13:41,금,2,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260424-2523,2026-04-24,18:15,금,3,S009,식사,한우 육회비빔밥,1,22000,22000,10500,간편결제
P-260424-2523,2026-04-24,18:15,금,3,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,간편결제
P-260424-2523,2026-04-24,18:15,금,3,A003,주류,테라,1,6000,6000,1500,간편결제
P-260424-2523,2026-04-24,18:15,금,3,B004,음료,식혜,2,5000,10000,2400,간편결제
P-260424-2523,2026-04-24,18:15,금,3,E002,디저트,약과 3종,1,6000,6000,1500,간편결제
P-260424-2524,2026-04-24,12:55,금,2,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260424-2524,2026-04-24,12:55,금,2,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260424-2525,2026-04-24,18:49,금,4,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260424-2525,2026-04-24,18:49,금,4,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260424-2525,2026-04-24,18:49,금,4,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260424-2525,2026-04-24,18:49,금,4,A003,주류,테라,3,6000,18000,4500,카드
P-260424-2526,2026-04-24,20:25,금,2,S007,식사,보쌈 (소),1,32000,32000,11000,카드
P-260424-2526,2026-04-24,20:25,금,2,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260424-2526,2026-04-24,20:25,금,2,D003,사이드,감자전,1,14000,14000,3200,카드
P-260424-2526,2026-04-24,20:25,금,2,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260424-2526,2026-04-24,20:25,금,2,A002,주류,처음처럼,2,5000,10000,2400,카드
P-260424-2527,2026-04-24,19:36,금,2,M001,코스,청기와 한정식 (1인),2,39000,78000,33000,계좌이체
P-260424-2528,2026-04-24,19:41,금,3,M001,코스,청기와 한정식 (1인),3,39000,117000,49500,카드
P-260424-2528,2026-04-24,19:41,금,3,E002,디저트,약과 3종,1,6000,6000,1500,카드
P-260424-2529,2026-04-24,20:11,금,4,S008,식사,보쌈 (대),1,52000,52000,19500,카드
P-260424-2529,2026-04-24,20:11,금,4,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260424-2529,2026-04-24,20:11,금,4,A004,주류,카스,2,6000,12000,3000,카드
P-260424-2530,2026-04-24,16:07,금,3,S002,식사,한우육개장,1,21000,21000,8200,간편결제
P-260424-2530,2026-04-24,16:07,금,3,D002,사이드,수육 (소),1,26000,26000,8500,간편결제
P-260424-2530,2026-04-24,16:07,금,3,D003,사이드,감자전,1,14000,14000,3200,간편결제
P-260424-2530,2026-04-24,16:07,금,3,D001,사이드,한치회무침,1,22000,22000,7800,간편결제
P-260424-2530,2026-04-24,16:07,금,3,A003,주류,테라,1,6000,6000,1500,간편결제
P-260424-2531,2026-04-24,19:17,금,4,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,현금
P-260424-2531,2026-04-24,19:17,금,4,D007,사이드,도토리묵,1,11000,11000,2800,현금
P-260424-2531,2026-04-24,19:17,금,4,D001,사이드,한치회무침,1,22000,22000,7800,현금
P-260424-2531,2026-04-24,19:17,금,4,A002,주류,처음처럼,1,5000,5000,1200,현금
P-260424-2531,2026-04-24,19:17,금,4,A003,주류,테라,2,6000,12000,3000,현금
P-260424-2531,2026-04-24,19:17,금,4,B003,음료,수정과,1,5000,5000,1200,현금
P-260424-2532,2026-04-24,20:46,금,2,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260424-2532,2026-04-24,20:46,금,2,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260424-2532,2026-04-24,20:46,금,2,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260424-2532,2026-04-24,20:46,금,2,D003,사이드,감자전,1,14000,14000,3200,카드
P-260424-2532,2026-04-24,20:46,금,2,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260424-2533,2026-04-24,12:10,금,5,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260424-2533,2026-04-24,12:10,금,5,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,카드
P-260424-2533,2026-04-24,12:10,금,5,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260424-2533,2026-04-24,12:10,금,5,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260424-2533,2026-04-24,12:10,금,5,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260424-2534,2026-04-24,21:39,금,4,S009,식사,한우 육회비빔밥,1,22000,22000,10500,간편결제
P-260424-2534,2026-04-24,21:39,금,4,D001,사이드,한치회무침,1,22000,22000,7800,간편결제
P-260424-2534,2026-04-24,21:39,금,4,A004,주류,카스,1,6000,6000,1500,간편결제
P-260424-2534,2026-04-24,21:39,금,4,A003,주류,테라,1,6000,6000,1500,간편결제
P-260424-2535,2026-04-24,18:01,금,2,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260424-2535,2026-04-24,18:01,금,2,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260424-2535,2026-04-24,18:01,금,2,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260424-2535,2026-04-24,18:01,금,2,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260424-2535,2026-04-24,18:01,금,2,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260424-2536,2026-04-24,14:49,금,4,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260424-2536,2026-04-24,14:49,금,4,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,카드
P-260424-2536,2026-04-24,14:49,금,4,S001,식사,갈비탕,2,19000,38000,15600,카드
P-260424-2536,2026-04-24,14:49,금,4,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260424-2537,2026-04-24,13:28,금,4,M003,코스,"런치 한상 (1인, 평일점심)",4,19000,76000,39200,카드
P-260424-2537,2026-04-24,13:28,금,4,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260424-2538,2026-04-24,13:01,금,3,S010,식사,들기름 막국수,2,13000,26000,8400,카드
P-260424-2538,2026-04-24,13:01,금,3,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260424-2539,2026-04-24,19:34,금,3,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260424-2539,2026-04-24,19:34,금,3,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260424-2539,2026-04-24,19:34,금,3,D001,사이드,한치회무침,1,22000,22000,7800,카드
